config,branch,initial_soc_kwh,terminal_mode,terminal_value_coefficient,terminal_reference_scenario_mean,terminal_efficiency_basis,scenario_mean_price_min,scenario_mean_price_median,issue_date,issue_hour,kind,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_simultaneous_product_kwh2,max_delta_product_kwh2,min_variable_value_kwh,min_soc_kwh,max_soc_kwh,max_charge_kwh,max_discharge_kwh,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
43-no-value-refresh,4-3,7305.230395729964,overnight,0.5149076172505765,0.46341685552551887,charge,0.3550550936690537,0.9288350130455258,2025-02-03,12,rolling,55490.35557793152,30,Optimal,0.515724599987152,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-2.2737367544323206e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,2.2737367544323206e-13,11922,0,
43-no-value-refresh,4-3,10545.46324618842,overnight,0.5164191143065182,0.46477720287586644,charge,0.3717603624799909,0.9469285127029607,2025-02-03,18,rolling,51981.22156513722,30,Optimal,0.4951429999928223,False,False,1.1368683772161603e-13,2.1458390619955026e-12,0.0,0.0,-3.410605131648481e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,3.410605131648481e-13,11945,0,
43-no-value-refresh,4-3,10075.154562262574,overnight,0.5178537152236601,0.4660683437012941,charge,0.37384367273952995,0.9497821748156183,2025-02-04,0,original,56633.11190251135,30,Optimal,0.8891620999929728,False,False,4.028777311759768e-12,7.389644451905042e-12,0.0,0.0,-3.9968028886505635e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,3.9968028886505635e-13,14930,0,
43-no-value-refresh,4-3,10787.155847464914,overnight,0.5099577097586738,0.4589619387828065,charge,0.3734485377486701,0.9472278887480823,2025-02-04,6,rolling,55294.64039948123,30,Optimal,0.3832711000140989,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,11795,0,
43-no-value-refresh,4-3,6580.501128721615,overnight,0.5094403090059382,0.4584962781053443,charge,0.40190006171871656,0.980063149698012,2025-02-04,12,rolling,57531.561550616934,30,Optimal,0.4181640000024345,False,False,1.1368683772161603e-13,2.9309887850104133e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,831.6162394451817,1.1368683772161603e-13,11674,0,
43-no-value-refresh,4-3,10110.799079910574,overnight,0.514082500473352,0.4626742504260168,charge,0.3501931961301289,0.9325410982623796,2025-02-04,18,rolling,51664.1118305118,30,Optimal,0.45241539999551605,False,False,1.1368683772161603e-13,3.035793838535028e-12,0.0,0.0,-3.410605131648481e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,3.410605131648481e-13,11898,0,
43-no-value-refresh,4-3,9870.496784571382,overnight,0.5130186170304912,0.4617167553274421,charge,0.37140066287973883,0.9415895305897424,2025-02-05,0,original,55724.15455503703,30,Optimal,0.7274617000075523,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,13426,0,
43-no-value-refresh,4-3,10168.142063065789,overnight,0.5080415337196091,0.4572373803476482,charge,0.37484336175727423,0.9473173213210402,2025-02-05,6,rolling,56135.40713387781,30,Optimal,0.3660838999931002,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.000000000002,833.3333333333335,833.3333333333334,1.8189894035458565e-12,11711,0,
43-no-value-refresh,4-3,5932.52111850942,overnight,0.5098663874232833,0.458879748680955,charge,0.37514001046748213,0.9506842938106861,2025-02-05,12,rolling,57995.119049326415,30,Optimal,0.42282049999630544,False,False,1.1368683772161603e-13,1.0231815394945443e-12,-0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,5.684341886080802e-14,11898,0,
43-no-value-refresh,4-3,10771.548839666297,overnight,0.5098264164066079,0.4588437747659471,charge,0.33758395804507846,0.9193485712762093,2025-02-05,18,rolling,49878.592291197674,30,Optimal,0.5163223999988986,False,False,2.2737367544323206e-13,1.0800249583553523e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11937,0,
43-no-value-refresh,4-3,9869.279114960857,overnight,0.5155367977778712,0.4639831180000841,charge,0.370026147303904,0.9454039064110782,2025-02-06,0,original,57041.33558316588,30,Optimal,0.9626405000017257,False,False,1.1368683772161603e-13,1.1617373729677638e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,15350,0,
43-no-value-refresh,4-3,10687.030002970256,overnight,0.3992950285793086,0.35936552572137775,charge,0.32123697777447596,0.9583178410698393,2025-02-06,6,rolling,53614.95408975538,30,Optimal,0.4514911000005668,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,12315,0,
43-no-value-refresh,4-3,7765.1549004650615,overnight,0.40352300413444614,0.3631707037210015,charge,0.32470406516267153,0.8192971559740615,2025-02-06,12,rolling,41856.86668101961,30,Optimal,0.42666739999549463,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,776.0093507229859,0.0,11509,0,
43-no-value-refresh,4-3,10596.41352458554,overnight,0.3992457552015325,0.3593211796813793,charge,0.32119001841794437,0.7610279548226653,2025-02-06,18,rolling,20990.864662614087,30,Optimal,0.306739200008451,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,776.0093507229859,0.0,11451,0,
43-no-value-refresh,4-3,9876.887788730219,overnight,0.40278288818378744,0.3625045993654087,charge,0.2899806116648313,0.7374784069861606,2025-02-07,0,original,14114.9208344861,30,Optimal,0.3224491000000853,False,False,1.1368683772161603e-13,4.344968829173013e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11107,0,
43-no-value-refresh,4-3,10212.79488037526,overnight,0.3981888514111817,0.35836996627006357,charge,0.29069618059398916,0.7364963359230379,2025-02-07,6,rolling,13881.111293605874,30,Optimal,0.26760900000226684,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,10395,0,
43-no-value-refresh,4-3,7170.0,overnight,0.3969828788491956,0.35728459096427606,charge,0.20672942419246565,0.6368659743869041,2025-02-07,12,rolling,12199.03144644125,30,Optimal,0.38372420000087004,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,616.5697878886425,1.1368683772161603e-13,11175,0,
43-no-value-refresh,4-3,10290.618518518519,overnight,0.4011275429774892,0.3610147886797403,charge,0.32128470600117603,0.7554047391648429,2025-02-07,18,rolling,12578.873678247503,30,Optimal,0.31804480000573676,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,5.684341886080802e-14,11164,0,
43-no-value-refresh,4-3,10429.253735546114,overnight,0.3871527563043585,0.34843748067392266,charge,0.2784013142514871,0.7119356016402876,2025-02-08,0,original,11503.43929454901,30,Optimal,0.25770030000421684,False,False,1.8308110583120651e-10,1.8066526052962217e-10,0.0,0.0,-1.8189894035458565e-12,1199.9999999999923,10800.0,833.3333333333334,833.3333333333334,7.73070496506989e-12,11143,0,
43-no-value-refresh,4-3,8615.649909631386,overnight,0.5023469659754308,0.4521122693778878,charge,0.29118590815783324,0.7277208822056714,2025-02-08,6,rolling,16084.707682422679,30,Optimal,0.24515180000162218,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,-8.924416761146858e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,8.924416761146858e-12,10186,0,
43-no-value-refresh,4-3,5960.0,overnight,0.5027961077827294,0.4525164970044565,charge,0.27103833467264044,0.7086416364775465,2025-02-08,12,rolling,29304.455790981614,30,Optimal,0.37521969999943394,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-2.0406787371030077e-11,1200.0,10800.0,833.3333333333334,833.3333333333334,2.0406787371030077e-11,11241,0,
43-no-value-refresh,4-3,9894.882339332664,overnight,0.506269793679827,0.45564281431184434,charge,0.3881035387432212,0.8892816985348366,2025-02-08,18,rolling,42365.92146502347,30,Optimal,0.44344059999275487,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11722,0,
43-no-value-refresh,4-3,10028.444489359868,overnight,0.5062348785187885,0.4556113906669096,charge,0.3666686424971301,0.9325671279987264,2025-02-09,0,original,52945.61697675954,30,Optimal,0.7015838999941479,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,13899,0,
43-no-value-refresh,4-3,10713.831521572349,overnight,0.5031983241151434,0.4528784917036291,charge,0.37661163401706665,0.9434492559816589,2025-02-09,6,rolling,53089.33921186907,30,Optimal,0.3263426000048639,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,11538,0,
43-no-value-refresh,4-3,6511.322376639555,overnight,0.5037566237715613,0.45338096139440515,charge,0.4042768766595924,0.9862975576405981,2025-02-09,12,rolling,57270.427122399225,30,Optimal,0.42889609999838285,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,11485,0,
43-no-value-refresh,4-3,10208.681305961449,overnight,0.5022595125538883,0.4520335612984995,charge,0.3309641544551507,0.9104453281657466,2025-02-09,18,rolling,46658.930280229324,30,Optimal,0.4920985000062501,False,False,1.1368683772161603e-13,2.668087972779176e-12,0.0,0.0,-1.1368683772161603e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,11923,0,
43-no-value-refresh,4-3,9733.333627995482,overnight,0.5078520992466223,0.4570668893219601,charge,0.36769487657208955,0.9364028612020565,2025-02-10,0,original,53070.5320228935,30,Optimal,0.7158454000018537,False,False,2.2737367544323206e-13,1.6839862837514374e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,13248,0,
43-no-value-refresh,4-3,10443.328484892894,overnight,0.5062605434434029,0.45563448909906257,charge,0.36177720759135423,0.9276677267947764,2025-02-10,6,rolling,51176.290169428656,30,Optimal,0.34190299999318086,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11369,0,
43-no-value-refresh,4-3,7810.0,overnight,0.5046021534281979,0.4541419380853781,charge,0.3615257961594425,0.9228221543737298,2025-02-10,12,rolling,51727.85537532577,30,Optimal,0.4386625000042841,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11597,0,
43-no-value-refresh,4-3,10587.784484843769,overnight,0.5026203614815202,0.4523583253333682,charge,0.3248965457725625,0.9006103543356758,2025-02-10,18,rolling,45422.381838461115,30,Optimal,0.4311689000023762,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.1368683772161603e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,11384,0,
43-no-value-refresh,4-3,9794.335252456027,overnight,0.5024451924374822,0.45220067319373397,charge,0.3659936098361909,0.9273872201101648,2025-02-11,0,original,50829.63125656323,30,Optimal,0.692972800010466,False,False,2.2737367544323206e-13,2.5437429940211587e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,13075,0,
43-no-value-refresh,4-3,10759.018022261733,overnight,0.501238272140982,0.45111444492688385,charge,0.3499125271955899,0.9080090541461354,2025-02-11,6,rolling,48251.336971612,30,Optimal,0.31623719999333844,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,11028,0,
43-no-value-refresh,4-3,6587.419874267007,overnight,0.4988358328662867,0.448952249579658,charge,0.38368777963556705,0.9413522633745985,2025-02-11,12,rolling,51029.7823066825,30,Optimal,0.39916069999162573,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11181,0,
43-no-value-refresh,4-3,10785.435553438117,overnight,0.5041812756688663,0.45376314810197965,charge,0.40019922646645295,0.9401755476851703,2025-02-11,18,rolling,47483.376191736395,30,Optimal,0.45682160000433214,False,False,1.1368683772161603e-13,1.7905676941154525e-12,0.0,0.0,-1.1368683772161603e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,12025,0,
43-no-value-refresh,4-3,9903.279182637285,overnight,0.5023707716365476,0.4521336944728929,charge,0.3647218623848914,0.9254565960142664,2025-02-12,0,original,50203.07119136106,30,Optimal,0.7035284000012325,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,13307,0,
43-no-value-refresh,4-3,10568.949343321148,overnight,0.4996990018311229,0.44972910164801067,charge,0.39230345748409134,0.9646986798423888,2025-02-12,6,rolling,51190.1811650272,30,Optimal,0.3596405999996932,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,11609,0,
43-no-value-refresh,4-3,7333.207112082888,overnight,0.4980452991631171,0.4482407692468054,charge,0.36814019309394846,0.9235100180753486,2025-02-12,12,rolling,49377.4226473635,30,Optimal,0.3968839000008302,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,11320,0,
43-no-value-refresh,4-3,10258.510777439775,overnight,0.5024538578025036,0.4522084720222533,charge,0.36855699571784456,0.9288562347256016,2025-02-12,18,rolling,46132.23822096948,30,Optimal,0.4587043000065023,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,11783,0,
43-no-value-refresh,4-3,9763.691977870429,overnight,0.4988219223091947,0.44893973007827526,charge,0.36335694108332955,0.9208447920267224,2025-02-13,0,original,48818.7840996209,30,Optimal,0.7007175000035204,False,False,2.2737367544323206e-13,2.7058355556164315e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,13129,0,
43-no-value-refresh,4-3,10213.02772825867,overnight,0.38001948446270545,0.3420175360164349,charge,0.3062550327530482,0.91427459094975,2025-02-13,6,rolling,44768.78135022474,30,Optimal,0.3822772999992594,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,11122,0,
43-no-value-refresh,4-3,7810.0,overnight,0.38163894351481775,0.343475049163336,charge,0.3075752442668404,0.7707707478907657,2025-02-13,12,rolling,34235.07664764034,30,Optimal,0.426879500009818,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,786.0775939352073,0.0,12106,0,
43-no-value-refresh,4-3,10762.719323883728,overnight,0.38471640678051977,0.3462447661024678,charge,0.31010959786284853,0.7199285371993557,2025-02-13,18,rolling,18085.792074917696,30,Optimal,0.2765980000112904,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,-1.1368683772161603e-13,1200.0,10800.0,833.3333333333335,786.0775939352073,1.1368683772161603e-13,11447,0,
43-no-value-refresh,4-3,10114.305107366052,overnight,0.378061465807698,0.3402553192269282,charge,0.273948751935816,0.6866374843876542,2025-02-14,0,original,10480.647070291443,30,Optimal,0.24382909999985714,False,False,2.2737367544323206e-13,4.774847184307873e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,10493,0,
43-no-value-refresh,4-3,7046.840598922072,overnight,0.37701222451698546,0.3393110020652869,charge,0.30182203053428996,0.730274790047507,2025-02-14,6,rolling,12234.318044728321,30,Optimal,0.2374530999950366,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,-2.2737367544323206e-13,1199.9999999999998,10800.0,833.3333333333334,833.3333333333334,2.2737367544323206e-13,9861,0,
43-no-value-refresh,4-3,4587.837675000001,overnight,0.37765085725915054,0.3398857715332355,charge,0.21368961094761663,0.6239937633277606,2025-02-14,12,rolling,9719.089802174938,30,Optimal,0.32084759999997914,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,574.7412805636259,0.0,11654,0,
43-no-value-refresh,4-3,9684.07209027083,overnight,0.3776091477023088,0.33984823293207794,charge,0.30230109676792727,0.7005203241674665,2025-02-14,18,rolling,11351.568100202125,30,Optimal,0.2703330999938771,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1199.9999999999998,10800.0,833.3333333333334,776.5157130902169,2.2737367544323206e-13,11035,0,
43-no-value-refresh,4-3,10006.896266992355,overnight,0.3821726138442777,0.34395535245984993,charge,0.27048992237714864,0.6945038321845127,2025-02-15,0,original,10697.99840584333,30,Optimal,0.23445170000195503,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,10458,0,
43-no-value-refresh,4-3,6997.942598755406,overnight,0.49926969789460596,0.44934272810514536,charge,0.3018754338118254,0.7396405046217602,2025-02-15,6,rolling,15794.656936827922,30,Optimal,0.24079060000076424,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-2.1316282072803006e-14,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,9930,0,
43-no-value-refresh,4-3,5440.0,overnight,0.49991088351089336,0.449919795159804,charge,0.23507473859410888,0.6602472546557434,2025-02-15,12,rolling,24830.867755953586,30,Optimal,0.35011719999602064,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11018,0,
43-no-value-refresh,4-3,9874.429264367014,overnight,0.49858483330694675,0.4487263499762521,charge,0.379034750454447,0.8665066464508894,2025-02-15,18,rolling,35148.205517504735,30,Optimal,0.4605498000018997,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11999,0,
43-no-value-refresh,4-3,9632.91819586387,overnight,0.5047632531177931,0.4542869278060139,charge,0.36083086240506407,0.9197308815658203,2025-02-16,0,original,49190.07103452614,30,Optimal,0.6388474999985192,False,False,1.1368683772161603e-13,4.654054919228656e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,13118,0,
43-no-value-refresh,4-3,10601.73169894776,overnight,0.4999819172875035,0.44998372555875316,charge,0.37727274222734425,0.9422273527324299,2025-02-16,6,rolling,48898.54161328444,30,Optimal,0.366546000004746,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11183,0,
43-no-value-refresh,4-3,6036.490881746643,overnight,0.4991337678193274,0.44922039103739464,charge,0.3979321262964425,0.9510021185537008,2025-02-16,12,rolling,50786.63493876276,30,Optimal; tiebreak=Optimal,1.2144432999921264,True,False,1.1368683772161603e-13,3.0020430585864233e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,11558,0,
43-no-value-refresh,4-3,10361.48472799965,overnight,0.49657405271565175,0.4469166474440866,charge,0.32447262879482924,0.8903034697583054,2025-02-16,18,rolling,41416.58268734113,30,Optimal,0.47694410000985954,False,False,1.1368683772161603e-13,1.1937117960769683e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11676,0,
43-no-value-refresh,4-3,9940.398124042698,overnight,0.5064055191408661,0.4557649672267795,charge,0.3612174758175872,0.9253692761326366,2025-02-17,0,original,49949.72693379814,30,Optimal,0.6551308999914909,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,13143,0,
43-no-value-refresh,4-3,10524.81496142299,overnight,0.502921642519987,0.4526294782679884,charge,0.37090903366126926,0.9336665784787402,2025-02-17,6,rolling,49298.95987922098,30,Optimal,0.39312199999403674,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,11148,0,
43-no-value-refresh,4-3,7750.0,overnight,0.5001209188607585,0.4501088269746827,charge,0.36869717297105165,0.923999269994304,2025-02-17,12,rolling,48477.71448606022,30,Optimal,0.3993278999987524,False,False,1.1368683772161603e-13,1.4210854715202004e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,11382,0,
43-no-value-refresh,4-3,10800.0,overnight,0.4989154170129839,0.4490238753116855,charge,0.33809940661504106,0.8935267793988042,2025-02-17,18,rolling,42166.95545196215,30,Optimal,0.4664138000080129,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,11540,0,
43-no-value-refresh,4-3,9942.30630557168,overnight,0.4970329783067135,0.44732968047604216,charge,0.3530762455202946,0.9079313510048008,2025-02-18,0,original,46196.93303927126,30,Optimal,0.6979955999995582,False,False,1.1368683772161603e-13,1.9255708139098715e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,12858,0,
43-no-value-refresh,4-3,10650.139140684883,overnight,0.49740450281477555,0.447664052533298,charge,0.3528246392740634,0.9092084700134603,2025-02-18,6,rolling,45815.0752532359,30,Optimal; tiebreak=Optimal,1.1201948000089033,True,False,2.7284841053187847e-12,2.864819492742754e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333335,833.3333333333334,1.1368683772161603e-13,11144,0,
43-no-value-refresh,4-3,7600.0,overnight,0.49885658370746266,0.4489709253367164,charge,0.3499810950400387,0.9051165657730135,2025-02-18,12,rolling,47025.03925018817,30,Optimal,0.4117936999973608,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11358,0,
43-no-value-refresh,4-3,10108.792483241152,overnight,0.4957348421556603,0.4461613579400943,charge,0.31999523959731363,0.8828467890867282,2025-02-18,18,rolling,41432.14895991666,30,Optimal,0.5263351000030525,False,False,1.1368683772161603e-13,4.718003765447065e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,1.1368683772161603e-13,11814,0,
43-no-value-refresh,4-3,10199.47310201055,overnight,0.496103714151174,0.4464933427360566,charge,0.3555122093392166,0.9071678203161426,2025-02-19,0,original,45729.66959205137,30,Optimal,0.6840886999998474,False,False,1.0231815394945443e-12,6.366462912410498e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,12786,0,
