date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-08-03,42-terminal-minimum,4-2,minimum,4,1543.6772947827517,1200.0,1543.6772947827517,1200.0,72666.05422075285,72666.05422075285,0.0,0.0,0.0,18141.770255880318,15004.143472567535,430.23290303211866,7119.180357138852,53021.99935560216,53021.99935560216,0.0,0.0,1652.3629037673281,54674.36225936949,54674.36225936949,0.0,430.23290303211877,1652.3629037673295,54674.36225936949,7.958078640513122e-13,2.842170943040401e-14,0.0,5.821121362714621e-12,0.0,9.094947017729282e-13
2025-08-04,42-terminal-minimum,4-2,minimum,4,1200.0,1200.0,1200.0,1200.0,68241.23041777695,68241.23041777695,0.0,0.0,0.0,18051.05863915226,14621.35749771333,623.8765944643269,19.750787469018405,51046.32588064938,51046.32588064938,0.0,0.0,3747.232795200809,54793.55867585019,54793.55867585019,0.0,623.8765944643256,4333.301419888541,55379.627300537926,9.379164112033322e-13,2.842170943040401e-14,0.0,4.366285111245816e-12,0.0,9.094947017729282e-13
2025-08-05,42-terminal-minimum,4-2,minimum,4,1200.0,1201.3541071760048,1200.0,1201.3541071760048,68750.78756414042,68750.78756414042,0.0,0.0,0.0,19089.390923425286,15461.18795151608,93.00450561291447,63.279364510800974,50881.76254753342,50881.76254753342,0.0,0.0,368.2467600846889,51250.00930761811,51250.00930761811,0.0,93.00450561291419,518.9874816090326,51400.75002914245,9.983125437429408e-13,1.4210854715202004e-14,0.0,4.364508754406415e-12,0.0,9.094947017729282e-13
2025-08-06,42-terminal-minimum,4-2,minimum,4,1201.3541071760048,1310.5773434481073,1201.3541071760048,1310.5773434481073,68434.43461062576,68434.43461062576,0.0,0.0,0.0,17240.458204967388,13866.470233378692,3104.7149506083306,50.76232297873514,51009.87356033864,51009.87356033864,0.0,0.0,18596.712653377865,69606.58621371651,69606.5862137165,1.4551915228366852e-11,3104.714950608334,25496.447530312347,76506.32109065098,7.958078640513122e-13,1.1368683772161603e-13,0.0,3.637978807091713e-12,1.1368683772161603e-13,8.100187187665142e-13
2025-08-07,42-terminal-minimum,4-2,minimum,4,1310.5773434481073,1468.7400661096472,1310.5773434481073,1468.7400661096472,70670.62847922446,70670.62847922446,0.0,0.0,0.0,20061.329376017813,16107.330344179045,93.85558161720442,3422.4997790028838,51751.31886335595,51751.31886335595,0.0,0.0,487.90112121671257,52239.21998457266,52239.21998457266,0.0,93.85558161720454,487.9011212167135,52239.219984572665,9.094947017729282e-13,1.1368683772161603e-13,0.0,4.366285111245816e-12,0.0,9.094947017729282e-13
2025-08-08,42-terminal-minimum,4-2,minimum,4,1468.7400661096472,1765.090464868661,1468.7400661096472,1765.090464868661,39023.386663163066,39023.386663163066,0.0,0.0,0.0,13576.358702573987,10730.135190201818,0.0,20401.991900790897,21757.19213646072,21757.19213646072,0.0,0.0,0.0,21757.19213646072,21757.19213646072,0.0,0.0,0.0,21757.19213646072,8.917311333789257e-13,1.1368683772161603e-13,0.0,2.9114488597770105e-12,0.0,8.384404281969182e-13
2025-08-09,42-terminal-minimum,4-2,minimum,4,1765.090464868661,1200.0,1765.090464868661,1200.0,37713.80410834275,37713.80410834275,0.0,0.0,0.0,12881.990385779824,10942.993630863453,442.9704138901602,17295.848767316544,21160.284843235426,21160.284843235426,0.0,0.0,1240.6900262699069,22400.97486950533,22400.97486950533,0.0,442.9704138901602,1241.569042283503,22401.85388551893,9.343636975245317e-13,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-08-10,42-terminal-minimum,4-2,minimum,4,1200.0,1231.8737819392961,1200.0,1231.8737819392961,68249.838694041,68249.838694041,0.0,0.0,0.0,18479.922207974887,14940.050584714292,601.6457279585377,6.9937487389419175,50872.79560772446,50872.79560772446,0.0,0.0,4396.381970503742,55269.177578228206,55269.177578228206,0.0,601.645727958539,5093.888196433213,55966.68380415767,1.0231815394945443e-12,1.1368683772161603e-13,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13
2025-08-11,42-terminal-minimum,4-2,minimum,4,1231.8737819392961,1237.584718964474,1231.8737819392961,1237.584718964474,68641.17644269644,68641.17644269644,0.0,0.0,0.0,20267.01014760293,16411.138376235715,111.55703657555145,335.6083745714424,49768.92098311732,49768.92098311732,0.0,0.0,312.502242826362,50081.42322594368,50081.42322594368,0.0,111.55703657555145,313.09624282636196,50082.01722594368,8.526512829121202e-13,5.684341886080802e-14,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13
2025-08-12,42-terminal-minimum,4-2,minimum,4,1237.584718964474,1439.7309114360626,1237.584718964474,1439.7309114360626,68898.64980370013,68898.64980370013,0.0,0.0,0.0,17051.026295535958,13629.399726159694,2362.855160301049,79.33474462491404,51136.42242289037,51136.42242289037,0.0,0.0,15224.237755052716,66360.6601779431,66360.6601779431,0.0,2362.85516030105,19212.364301584068,70348.78672447444,1.0018652574217413e-12,1.1368683772161603e-13,0.0,4.364508754406415e-12,0.0,9.023892744153272e-13
