config,branch,initial_soc_kwh,terminal_mode,terminal_value_coefficient,terminal_reference_scenario_mean,terminal_efficiency_basis,scenario_mean_price_min,scenario_mean_price_median,issue_date,issue_hour,kind,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_simultaneous_product_kwh2,max_delta_product_kwh2,min_variable_value_kwh,min_soc_kwh,max_soc_kwh,max_charge_kwh,max_discharge_kwh,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
42-terminal-median,4-2,6610.0,median,0.6369877804193431,0.7077642004659368,discharge_sensitivity,0.2709837769779962,0.7077642004659368,2025-02-08,12,fixed_current_value_refresh,28651.957435390843,30,Optimal,0.5875874000048498,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,-1.1368683772161603e-13,1199.9999999999945,10800.000000000004,833.3333333333334,833.3333333333334,5.4569682106375694e-12,10936,0,
42-terminal-median,4-2,10097.291474321886,median,0.7971530740857599,0.8857256378730665,discharge_sensitivity,0.3881035204748412,0.8857256378730665,2025-02-08,18,fixed_current_value_refresh,39831.760944210975,30,Optimal,0.6970415999967372,False,False,1.936228954946273e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,11477,0,
42-terminal-median,4-2,10694.098014040073,median,0.8363416177655193,0.9292684641839103,discharge_sensitivity,0.36535657851344683,0.9292684641839103,2025-02-09,0,original,48679.20733447042,30,Optimal,1.011561499995878,False,False,3.058175934711471e-11,2.9103830456733704e-11,0.0,0.0,-1.8189894035458565e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,1.8189894035458565e-12,13790,0,
42-terminal-median,4-2,10652.84150385555,median,0.8479287060918494,0.9421430067687216,discharge_sensitivity,0.3767856906095487,0.9421430067687216,2025-02-09,6,fixed_current_value_refresh,49532.63563830832,30,Optimal,0.41554550000000745,False,False,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,-3.410605131648481e-12,1199.9999999999986,10800.0,833.3333333333334,833.3333333333334,3.410605131648481e-12,10129,0,
42-terminal-median,4-2,6033.322777203211,median,0.8868558201621223,0.9853953557356914,discharge_sensitivity,0.4037889870652948,0.9853953557356914,2025-02-09,12,fixed_current_value_refresh,56039.93276071356,30,Optimal,0.6641203000035603,False,False,1.1368683772161603e-13,2.9558577807620168e-12,0.0,0.0,-3.410605131648481e-12,1199.9999999999989,10800.0,833.3333333333334,833.3333333333334,3.410605131648481e-12,11180,0,
42-terminal-median,4-2,10433.327628111,median,0.8208101973056543,0.9120113303396159,discharge_sensitivity,0.33096414063492124,0.9120113303396159,2025-02-09,18,fixed_current_value_refresh,45641.529786912244,30,Optimal,0.6667583999951603,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-3.410605131648481e-12,1199.9999999999989,10800.0,833.3333333333334,833.3333333333334,3.410605131648481e-12,11611,0,
42-terminal-median,4-2,10423.985305648315,median,0.8438921910027481,0.9376579900030535,discharge_sensitivity,0.3681863948496042,0.9376579900030535,2025-02-10,0,original,49840.67316689565,30,Optimal,1.1805539000051795,False,False,1.9736035028472543e-10,3.0682656415592646e-10,0.0,0.0,-5.047695594839752e-11,1200.0,10800.0,833.3333333333334,833.3333333333334,5.047695594839752e-11,14538,0,
42-terminal-median,4-2,10386.218153619564,median,0.8381312609534293,0.9312569566149214,discharge_sensitivity,0.361408064599159,0.9312569566149214,2025-02-10,6,fixed_current_value_refresh,49543.094196127786,30,Optimal,0.4233256000006804,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.3642420526593924e-12,1200.0,10800.000000000322,833.3333333333334,833.3333333333334,3.219611244276166e-10,10071,0,
42-terminal-median,4-2,8080.0,median,0.8309159485744763,0.9232399428605291,discharge_sensitivity,0.36155030158815243,0.9232399428605291,2025-02-10,12,fixed_current_value_refresh,50797.980508145396,30,Optimal,0.5996008999936748,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,-1.3642420526593924e-12,1200.0,10800.000000000022,833.3333333333334,833.3333333333334,2.1827872842550278e-11,10973,0,
42-terminal-median,4-2,10771.995857521057,median,0.8133834102789541,0.9037593447543935,discharge_sensitivity,0.3248965355136829,0.9037593447543935,2025-02-10,18,fixed_current_value_refresh,45524.28298967503,30,Optimal,0.7752966999978526,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,-1.3642420526593924e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,1.3642420526593924e-12,11586,0,
42-terminal-median,4-2,10635.648768680496,median,0.8331960164645353,0.9257733516272615,discharge_sensitivity,0.3653520754321343,0.9257733516272615,2025-02-11,0,original,46850.36565948887,30,Optimal,1.0887029999867082,False,False,2.792823750041862e-10,3.0959590446855145e-10,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,14195,0,
42-terminal-median,4-2,10711.083644827313,median,0.8177331142927672,0.9085923492141857,discharge_sensitivity,0.3498389213621574,0.9085923492141857,2025-02-11,6,fixed_current_value_refresh,45656.53460579923,30,Optimal,0.433522899998934,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,-1.6405010683229193e-10,1199.9999999998515,10800.000000000015,833.3333333333334,833.3333333333334,1.6405010683229193e-10,9961,0,
42-terminal-median,4-2,6959.875338091579,median,0.8480656287781678,0.9422951430868531,discharge_sensitivity,0.38372149874394645,0.9422951430868531,2025-02-11,12,fixed_current_value_refresh,49948.98403025499,30,Optimal,0.5295163999981014,False,False,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,-4.547473508864641e-12,1200.0,10800.000000000015,833.3333333333334,833.3333333333334,1.4551915228366852e-11,10760,0,
42-terminal-median,4-2,10787.328226430813,median,0.8411472825196988,0.9346080916885542,discharge_sensitivity,0.4001992200231847,0.9346080916885542,2025-02-11,18,fixed_current_value_refresh,45147.61983521911,30,Optimal,0.7016436999983853,False,False,1.1368683772161603e-13,1.3642420526593924e-12,0.0,0.0,-1.6495960153406486e-10,1200.0,10800.0,833.3333333333334,833.3333333333334,1.6495960153406486e-10,11007,0,
42-terminal-median,4-2,10739.094541648437,median,0.8310510195620542,0.9233900217356158,discharge_sensitivity,0.3639092498496123,0.9233900217356158,2025-02-12,0,original,46157.71066272247,30,Optimal,1.0525113999901805,False,False,1.944044925039634e-11,1.77351466845721e-11,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,12992,0,
42-terminal-median,4-2,10531.658045725128,median,0.8688703536211857,0.9654115040235396,discharge_sensitivity,0.3922221389872503,0.9654115040235396,2025-02-12,6,fixed_current_value_refresh,48251.83551531657,30,Optimal,0.44238590000895783,False,False,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,-7.958078640513122e-13,1199.9999999999995,10800.0,833.3333333333334,833.3333333333334,7.958078640513122e-13,10079,0,
42-terminal-median,4-2,7572.706342465939,median,0.8326501380436242,0.9251668200484713,discharge_sensitivity,0.36813756526130553,0.9251668200484713,2025-02-12,12,fixed_current_value_refresh,48054.58444533145,30,Optimal,0.5978285000019241,False,False,2.2737367544323206e-13,9.663381206337363e-13,0.0,0.0,-7.958078640513122e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,7.958078640513122e-13,10794,0,
42-terminal-median,4-2,10453.357458067669,median,0.8337916600189276,0.9264351777988084,discharge_sensitivity,0.3685569922605946,0.9264351777988084,2025-02-12,18,fixed_current_value_refresh,43926.47438096668,30,Optimal,0.6720372999989195,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,-1.1368683772161603e-13,1200.0,10800.0,833.3333333333334,833.3333333333334,2.2737367544323206e-13,10972,0,
42-terminal-median,4-2,10460.982760459792,median,0.8304088071082889,0.9226764523425433,discharge_sensitivity,0.36405165275427304,0.9226764523425433,2025-02-13,0,original,45779.243000375616,30,Optimal,1.014917799999239,False,False,1.000444171950221e-11,6.0254023992456496e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,14015,0,
42-terminal-median,4-2,10147.411943343024,median,0.8239450175986399,0.9154944639984888,discharge_sensitivity,0.30613021888588265,0.9154944639984888,2025-02-13,6,fixed_current_value_refresh,41920.62796405077,30,Optimal,0.42104730001301505,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.000444171950221e-11,1200.0,10800.0,833.3333333333334,833.3333333333334,1.000444171950221e-11,10158,0,
42-terminal-median,4-2,8080.0,median,0.6933839343719238,0.770426593746582,discharge_sensitivity,0.3071940660726983,0.770426593746582,2025-02-13,12,fixed_current_value_refresh,31668.551852471515,30,Optimal,0.4562020999874221,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,-1.000444171950221e-11,1199.999999999999,10800.0,833.3333333333334,833.3333333333334,1.000444171950221e-11,10168,0,
42-terminal-median,4-2,10786.861274964915,median,0.6440941259906753,0.7156601399896392,discharge_sensitivity,0.3082825848202074,0.7156601399896392,2025-02-13,18,fixed_current_value_refresh,16624.705888615932,30,Optimal,0.4093588000105228,False,False,1.1368683772161603e-13,4.458655666894629e-12,0.0,0.0,-1.000444171950221e-11,1200.0,10800.0,833.3333333333334,786.0775939352073,1.000444171950221e-11,10233,0,
42-terminal-median,4-2,10800.0,median,0.6151624644842496,0.6835138494269439,discharge_sensitivity,0.27267908836428995,0.6835138494269439,2025-02-14,0,original,7725.679738601412,30,Optimal,0.43693419999908656,False,False,3.444711182964966e-11,3.078071131312754e-11,0.0,0.0,-2.7057467377744615e-11,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,2.7057467377744615e-11,10382,0,
42-terminal-median,4-2,6996.555465217742,median,0.6561309693892757,0.7290344104325286,discharge_sensitivity,0.30168684109902333,0.7290344104325286,2025-02-14,6,fixed_current_value_refresh,9606.772714382532,30,Optimal,0.387065499991877,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-3.433342499192804e-11,1200.0,10800.000000000033,833.3333333333334,833.3333333333334,3.433342499192804e-11,9595,0,
42-terminal-median,4-2,4913.16249,median,0.5617443683509098,0.6241604092787887,discharge_sensitivity,0.21364918496640037,0.6241604092787887,2025-02-14,12,fixed_current_value_refresh,7930.430679663304,30,Optimal,0.38686140000936575,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-3.433342499192804e-11,1200.0,10800.000000000033,833.3333333333334,560.3854583143898,3.433342499192804e-11,10217,0,
42-terminal-median,4-2,9747.569139174346,median,0.6336510927441115,0.7040567697156794,discharge_sensitivity,0.30383935406188317,0.7040567697156794,2025-02-14,18,fixed_current_value_refresh,9947.551124926307,30,Optimal,0.3005719000066165,False,False,2.2737367544323206e-13,9.663381206337363e-13,0.0,0.0,-3.433342499192804e-11,1200.0,10800.0,833.3333333333334,669.6217873786494,3.433342499192804e-11,10255,0,
42-terminal-median,4-2,10479.739779322417,median,0.6221234379023827,0.6912482643359807,discharge_sensitivity,0.2692029445608339,0.6912482643359807,2025-02-15,0,original,7915.103408131203,30,Optimal,0.4467900000017835,False,False,1.4708234630234074e-12,4.050093593832571e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,10546,0,
42-terminal-median,4-2,7073.458678182693,median,0.6662679162348112,0.7402976847053457,discharge_sensitivity,0.30179590087399416,0.7402976847053457,2025-02-15,6,fixed_current_value_refresh,14282.50536795679,30,Optimal,0.3856509999895934,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.432454155292362e-12,1199.9999999999984,10800.0,833.3333333333334,833.3333333333334,1.5916157281026244e-12,9641,0,
42-terminal-median,4-2,5670.0,median,0.5942343000153388,0.6602603333503765,discharge_sensitivity,0.23507657917591476,0.6602603333503765,2025-02-15,12,fixed_current_value_refresh,24186.884889489033,30,Optimal,0.42351370000687893,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-1.432454155292362e-12,1199.9999999999984,10800.0,833.3333333333334,833.3333333333334,1.5916157281026244e-12,10628,0,
42-terminal-median,4-2,9813.357328082584,median,0.7807438760662696,0.8674931956291885,discharge_sensitivity,0.37903475589743446,0.8674931956291885,2025-02-15,18,fixed_current_value_refresh,34665.305065650544,30,Optimal,0.444715300007374,False,False,1.1368683772161603e-13,1.3642420526593924e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,10960,0,
42-terminal-median,4-2,10183.619523593396,median,0.824070511987736,0.9156339022085955,discharge_sensitivity,0.3591854517112271,0.9156339022085955,2025-02-16,0,original,44917.10233845042,30,Optimal,0.8174731000035536,False,False,1.807620719773695e-11,1.5643292217148996e-11,0.0,0.0,-2.3874235921539366e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,2.3874235921539366e-12,13926,0,
42-terminal-median,4-2,10598.20545380472,median,0.8481424499006199,0.9423804998895777,discharge_sensitivity,0.3772425587441852,0.9423804998895777,2025-02-16,6,fixed_current_value_refresh,45895.187141394585,30,Optimal,0.36776320000353735,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,-3.410605131648481e-12,1199.999999999998,10800.0,833.3333333333334,833.3333333333334,3.410605131648481e-12,10082,0,
42-terminal-median,4-2,6107.692125675167,median,0.8561329302793196,0.9512588114214662,discharge_sensitivity,0.3979541686633564,0.9512588114214662,2025-02-16,12,fixed_current_value_refresh,49426.25924632216,30,Optimal,0.44792380000581034,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-3.410605131648481e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,3.410605131648481e-12,10666,0,
42-terminal-median,4-2,10415.531833257866,median,0.8038995547900213,0.893221727544468,discharge_sensitivity,0.3244726386571209,0.893221727544468,2025-02-16,18,fixed_current_value_refresh,41604.28480244893,30,Optimal,0.4812013999908231,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,-6.480149750132114e-12,1200.0,10800.0,833.3333333333334,833.3333333333334,6.480149750132114e-12,11502,0,
42-terminal-median,4-2,10479.316381306424,median,0.8302431434737871,0.9224923816375412,discharge_sensitivity,0.36006159608778865,0.9224923816375412,2025-02-17,0,original,45946.50641178271,30,Optimal,0.8412705999944592,False,False,1.1368683772161603e-13,2.1600499167107046e-12,0.0,0.0,0.0,1200.0,10800.0,833.3333333333334,833.3333333333334,0.0,14579,0,
42-terminal-median,4-2,10520.845558249099,median,0.8411612825622541,0.9346236472913935,discharge_sensitivity,0.37078320633011624,0.9346236472913935,2025-02-17,6,fixed_current_value_refresh,46741.43535953812,30,Optimal,0.33025860000634566,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,1.8189894035458565e-12,9946,0,
42-terminal-median,4-2,7870.0,median,0.8321941681854057,0.924660186872673,discharge_sensitivity,0.36874620802106967,0.924660186872673,2025-02-17,12,fixed_current_value_refresh,47772.882905631326,30,Optimal,0.4398908000002848,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,1200.0,10800.000000000002,833.3333333333334,833.3333333333334,1.8189894035458565e-12,10621,0,
