date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-10-01,43-no-adjustment,4-3,overnight,4,4768.778219438034,5830.0,4768.778219438034,7771.061655584042,69619.2812808204,69619.2812808204,0.0,0.0,0.0,17273.370824866008,13036.330765635701,0.0,15720.719688256759,44112.63540922286,44112.63540922286,0.0,0.0,0.0,44112.63540922286,44112.63540922286,0.0,0.0,0.0,44112.63540922286,1.0018652574217413e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.988365607365267e-13
2025-10-02,43-no-adjustment,4-3,overnight,4,5830.0,6520.0,7771.061655584042,7377.835114887642,63423.22446155829,63423.22446155829,0.0,0.0,0.0,19297.484328521914,15009.962306102752,0.0,7404.919322472461,40067.769411783476,40067.769411783476,0.0,0.0,0.0,40067.769411783476,40067.769411783476,0.0,0.0,0.0,40067.769411783476,9.094947017729282e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,7.851497230149107e-13
2025-10-03,43-no-adjustment,4-3,overnight,4,6520.0,6600.0,7377.835114887642,8669.659707360946,32315.242663312605,32315.242663312605,0.0,0.0,0.0,13910.655808959867,11195.631205257494,0.0,21783.064359610235,13941.321551716806,13941.321551716806,0.0,0.0,0.0,13941.321551716806,13941.321551716806,0.0,0.0,0.0,13941.321551716806,7.958078640513122e-13,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-10-04,43-no-adjustment,4-3,overnight,4,6600.0,6437.511787249205,8669.659707360946,6449.849837249203,30154.061031480363,30154.061031480363,0.0,0.0,0.0,16340.802532446256,13382.289442757185,152.6100526531506,14252.17556111111,12656.455316791766,12656.455316791766,0.0,0.0,499.67545793466456,13156.13077472643,13156.130774726429,1.8189894035458565e-12,0.0,0.0,12656.455316791766,9.094947017729282e-13,5.684341886080802e-14,0.0,2.9096725029376103e-12,0.0,9.094947017729282e-13
2025-10-05,43-no-adjustment,4-3,overnight,4,6437.511787249205,6530.569995242609,6449.849837249203,6530.569995242609,63229.87879920951,63229.87879920951,0.0,0.0,0.0,19063.24100035327,15357.472823092085,0.0,4788.149555281656,39866.71652478863,39866.71652478863,0.0,0.0,0.0,39866.71652478863,39866.71652478863,0.0,0.0,0.0,39866.71652478863,1.0107470416187425e-12,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-10-06,43-no-adjustment,4-3,overnight,4,6530.569995242609,7677.544591560965,6530.569995242609,7677.544591560965,62675.14163485799,62675.14163485799,0.0,0.0,0.0,21161.779240310767,16108.764047965202,416.08931339600457,305.10650590842823,39837.00510262827,39837.00510262827,0.0,0.0,2770.128358308478,42607.13346093675,42607.13346093675,0.0,416.08931339600457,2770.128358308478,42607.13346093675,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-10-07,43-no-adjustment,4-3,overnight,4,7677.544591560965,8545.417421463124,7677.544591560965,8545.417421463124,63847.757502362336,63847.757502362336,0.0,0.0,0.0,21309.96250957784,16479.98408584611,0.0,1246.2160786306129,40130.309802356205,40130.309802356205,0.0,0.0,0.0,40130.309802356205,40130.309802356205,0.0,0.0,0.0,40130.309802356205,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-10-08,43-no-adjustment,4-3,overnight,4,8545.417421463124,8352.775284140826,8545.417421463124,8352.775284140826,62664.19663024311,62664.19663024311,0.0,0.0,0.0,19817.05487809876,16225.192374850065,0.0,2593.838460327753,39780.265266893926,39780.265266893926,0.0,0.0,0.0,39780.265266893926,39780.265266893926,0.0,0.0,0.0,39780.265266893926,1.0089706847793423e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-10-09,43-no-adjustment,4-3,overnight,4,8352.775284140826,8314.273783660452,8352.775284140826,8314.273783660452,64275.974267887184,64275.974267887184,0.0,0.0,0.0,20272.73446487685,16455.566266982587,0.0,4698.824386659595,40449.79782459825,40449.79782459825,0.0,0.0,0.0,40449.79782459825,40449.79782459825,0.0,0.0,0.0,40449.79782459825,9.805489753489383e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-10-10,43-no-adjustment,4-3,overnight,4,8314.273783660452,8310.0,8314.273783660452,8523.081374382169,32061.0520340929,32061.0520340929,0.0,0.0,0.0,17346.37156255782,14054.407370966243,0.0,19425.47692583465,13164.55274581703,13164.55274581703,0.0,0.0,0.0,13164.55274581703,13164.55274581703,0.0,0.0,0.0,13164.55274581703,9.876544027065393e-13,5.684341886080802e-14,0.0,1.8189894035458565e-12,5.684341886080802e-14,9.094947017729282e-13
