date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-02-11,43-no-value-refresh,4-3,overnight,4,9794.335252456027,9903.279182637285,9968.874019712552,9903.279182637285,81511.25424514314,80761.42587741323,0.0,749.8283677298967,749.8283677298967,23055.851298854286,18577.19001490884,5.677970296415424,1067.8454304308693,55983.699146726045,55189.12481971093,-397.2871635075569,397.2871635075569,30.351590219488646,55616.76357343798,55616.76357343797,7.275957614183426e-12,5.677970296414742,30.351590219485,55616.76357343797,1.0231815394945443e-12,1.1368683772161603e-13,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-02-12,43-no-value-refresh,4-3,overnight,4,9903.279182637285,9763.691977870429,9903.279182637285,9763.691977870429,80827.13096402024,79945.15686160576,0.0,881.9741024144855,881.9741024144855,22403.35393565998,18272.345172174755,13.114837126963652,560.5268019141633,55298.93789807103,54570.28631208028,-364.3257929953754,364.3257929953754,53.44296129237687,54988.05506636803,54988.05506636803,0.0,13.114837126963652,53.44296129237687,54988.05506636803,9.094947017729282e-13,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-02-13,43-no-value-refresh,4-3,overnight,4,9763.691977870429,10114.305107366052,9763.691977870429,10114.305107366052,79538.68987342843,78499.61505987085,0.0,1039.074813557584,1039.074813557584,20775.793541467614,16512.84095204271,38.339863413162576,2945.5233171924388,53669.89559622278,52787.03305762029,-441.43126930124674,441.43126930124674,88.67944053516992,53317.1437674567,53317.14376745671,1.4551915228366852e-11,0.0,0.0,53228.46432692153,9.849898674474389e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-14,43-no-value-refresh,4-3,overnight,4,10114.305107366052,10006.896266992355,10114.305107366052,10006.896266992355,35637.457890068494,35777.55745325048,140.09956318199391,0.0,140.09956318199391,20749.643441527816,16903.879143973856,10.64231097013435,2140.6336500000007,14672.290324603871,14812.97830595123,211.03197202103743,70.34399067367914,48.40123029217102,14931.72352691708,14931.72352691708,0.0,10.64231097013435,48.40123029217102,14931.72352691708,1.0231815394945443e-12,1.1368683772161603e-13,0.0,1.4557244298885053e-12,0.0,9.094947017729282e-13
2025-02-15,43-no-value-refresh,4-3,overnight,4,10006.896266992355,9632.91819586387,10006.896266992355,9632.91819586387,35780.03013874891,35838.02576889617,57.99563014726101,0.0,57.99563014726101,20040.72218631019,16569.565234926893,57.93286122671218,3144.710578739584,15285.317771361228,15322.475571596578,55.7367003530252,18.578900117675065,215.4625619675012,15556.517033681754,15556.517033681754,0.0,7.196706726710886,22.809961970310155,15363.864433684563,9.237055564881302e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-16,43-no-value-refresh,4-3,overnight,4,9632.91819586387,9940.398124042698,9632.91819586387,9940.398124042698,80112.96508222831,79981.52080884966,0.0,131.4442733786592,131.4442733786592,22589.238848776622,18020.551532148118,116.13279268365163,151.58718490481726,54537.12295199852,54410.67207722229,-63.22543738811702,63.22543738811702,577.9040972664819,55051.80161187689,55051.801611876894,7.275957614183426e-12,116.13279268365163,577.9040972664819,55051.80161187689,1.0231815394945443e-12,1.4210854715202004e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-17,43-no-value-refresh,4-3,overnight,4,9940.398124042698,9942.30630557168,9940.398124042698,9942.30630557168,80643.10682405555,78740.28674150359,0.0,1902.8200825519705,1902.8200825519705,19383.630015939038,15699.022949534537,0.0,3871.8165084324173,54807.335687531915,53414.58101474595,-696.3773363929837,696.3773363929837,0.0,54110.95835113893,54110.95835113893,0.0,0.0,0.0,54110.95835113893,9.805489753489383e-13,1.1368683772161603e-13,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-02-18,43-no-value-refresh,4-3,overnight,4,9942.30630557168,10199.47310201055,9942.30630557168,10656.512272947211,77085.86776129281,77073.06288960541,487.76427674319325,500.56914843060406,988.3334251737973,21101.913637958576,16861.099929951466,0.0,740.8613982649628,51228.14096986076,51363.69058208216,561.6428342267748,426.0932220053717,0.0,51789.783804087536,51789.78380408753,7.275957614183426e-12,0.0,0.0,51789.783804087536,9.876544027065393e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.881784197001252e-13
2025-02-19,43-no-value-refresh,4-3,overnight,4,10199.47310201055,9752.997445212806,10656.512272947211,9752.997445212806,76520.07326849658,77041.63708664922,521.5638181526265,0.0,521.5638181526265,22375.388305338598,18525.892618442234,405.03108550304376,717.8451019225623,50838.942062783804,51233.51461891537,591.8588341973425,197.2862780657808,2045.264559174805,53476.06545615596,53476.06545615595,7.275957614183426e-12,266.5465382993257,1334.7695897461297,52765.57048672728,1.0018652574217413e-12,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-20,43-no-value-refresh,4-3,overnight,4,9752.997445212806,10446.075420001336,9752.997445212806,10446.075420001336,77837.3813789352,77837.3813789352,0.0,0.0,0.0,22772.173569637045,17821.69041409633,0.0,1893.764490061141,51983.54156986324,51983.54156986324,0.0,0.0,0.0,51983.54156986324,51983.54156986324,0.0,0.0,0.0,51983.54156986324,9.592326932761353e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,8.668621376273222e-13
