date,config,branch,terminal_mode,updates_solved,dp_initial_soc_kwh,dp_terminal_soc_kwh,analytical_initial_soc_kwh,analytical_terminal_soc_kwh,g0_energy_kwh,geff_energy_kwh,adjust_up_energy_kwh,adjust_down_energy_kwh,adjust_abs_energy_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_energy_kwh,dp_unused_kwh,plan_cost_yuan,effective_base_cost_yuan,adjustment_transaction_yuan,adjustment_surcharge_yuan,dp_emergency_cost_yuan,dp_total_cost_yuan,dp_total_cost_alt_yuan,billing_identity_residual_yuan,analytical_emergency_energy_kwh,analytical_emergency_cost_yuan,analytical_total_cost_yuan,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,dp_max_simultaneous_product_kwh2,dp_max_convexity_violation,analytical_max_balance_residual_kwh,analytical_max_soc_residual_kwh
2025-02-11,42-terminal-zero,4-2,zero,4,1291.9529850288918,1452.3550918795847,1291.9529850288918,1452.3550918795847,81132.56588431241,81132.56588431241,0.0,0.0,0.0,22448.69091249923,18039.077742958754,0.0,1502.3555814385904,55740.28004511156,55740.28004511156,0.0,0.0,0.0,55740.28004511156,55740.28004511156,0.0,0.0,0.0,55740.28004511156,1.0107470416187425e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-12,42-terminal-zero,4-2,zero,4,1452.3550918795847,1257.5490734280802,1452.3550918795847,1221.7198503250922,80234.22620371463,80234.22620371463,0.0,0.0,0.0,21887.53412075225,17904.22805441568,74.30503661301623,1058.4890406577429,54907.38804145113,54907.38804145113,0.0,0.0,241.93246690867562,55149.32050835981,55149.3205083598,7.275957614183426e-12,42.058735820327065,176.35880887872162,55083.74685032985,9.734435479913373e-13,5.684341886080802e-14,0.0,4.3653969328261155e-12,0.0,9.094947017729282e-13
2025-02-13,42-terminal-zero,4-2,zero,4,1257.5490734280802,1617.0968221660762,1221.7198503250922,1617.0968221660762,79881.69966487357,79881.69966487357,0.0,0.0,0.0,20341.700746393537,16153.18463071457,0.0,4363.704532527928,54197.73655316034,54197.73655316034,0.0,0.0,0.0,54197.73655316034,54197.73655316034,0.0,0.0,0.0,54197.73655316034,9.983125437429408e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.988365607365267e-13
2025-02-14,42-terminal-zero,4-2,zero,4,1617.0968221660762,1230.0028347207303,1617.0968221660762,1230.0028347207303,34890.010036165615,34890.010036165615,0.0,0.0,0.0,18436.96059187665,15282.322668120898,247.91244376062036,2181.482739503814,14620.206591241877,14620.206591241877,0.0,0.0,1175.6881040954527,15795.894695337329,15795.89469533733,1.8189894035458565e-12,247.91244376062042,1175.9525052758022,15796.159096517678,9.600098493933729e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.640310689145281e-13
2025-02-15,42-terminal-zero,4-2,zero,4,1230.0028347207303,1200.0,1230.0028347207303,1200.0,35327.10898764478,35327.10898764478,0.0,0.0,0.0,18676.266596670375,15154.778494551661,583.6452498483683,3109.175035374437,15131.378940853141,15131.378940853141,0.0,0.0,1728.0058023231381,16859.38474317628,16859.384743176277,3.637978807091713e-12,568.9090953483671,1774.394950548542,16905.773891401685,9.734435479913373e-13,2.842170943040401e-14,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-16,42-terminal-zero,4-2,zero,4,1200.0,1200.0,1200.0,1200.0,79646.30871461506,79646.30871461506,0.0,0.0,0.0,22339.954426701293,18095.36308562805,254.2100033367096,278.5482768785233,54243.79200590271,54243.79200590271,0.0,0.0,1177.6213149440237,55421.41332084673,55421.41332084674,7.275957614183426e-12,254.21000333670918,1222.2028982965312,55465.99490419924,9.094947017729282e-13,7.105427357601002e-15,0.0,2.9105606813573104e-12,0.0,8.846257060213247e-13
2025-02-17,42-terminal-zero,4-2,zero,4,1200.0,1245.7797707002878,1200.0,1234.7010679330265,80710.07005754362,80710.07005754362,0.0,0.0,0.0,19234.96616576973,15539.12080064322,9.970832490535145,5840.332358240993,54960.60584235267,54960.60584235267,0.0,0.0,20.51000243303079,54981.1158447857,54981.1158447857,0.0,0.0,0.0,54960.60584235267,8.313350008393172e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-18,42-terminal-zero,4-2,zero,4,1245.7797707002878,1605.7740464583621,1234.7010679330265,1605.7740464583621,78278.81857799785,78278.81857799785,0.0,0.0,0.0,21231.53821284831,16873.551104224865,0.0,1829.4436860410788,52072.96957905112,52072.96957905112,0.0,0.0,0.0,52072.96957905112,52072.96957905112,0.0,0.0,0.0,52072.96957905112,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-19,42-terminal-zero,4-2,zero,4,1605.7740464583621,1200.0,1605.7740464583621,1200.0,77424.32913378123,77424.32913378123,0.0,0.0,0.0,22315.944382757494,18441.1115918461,682.197260063797,1352.3662196002838,51608.24303050559,51608.24303050559,0.0,0.0,2625.194611275147,54233.437641780736,54233.43764178073,7.275957614183426e-12,682.1972600637971,2646.62338122482,54254.86641173041,9.592326932761353e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-20,42-terminal-zero,4-2,zero,4,1200.0,1710.2373717031198,1200.0,1710.2373717031198,77984.95518319556,77984.95518319556,0.0,0.0,0.0,22426.47830654505,17706.233793768683,0.05919986503010932,2271.6361369508895,52613.64258552943,52613.64258552943,0.0,0.0,0.33214084275142836,52613.97472637218,52613.97472637218,0.0,0.0591998650294272,0.3321408427476013,52613.97472637218,9.734435479913373e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-21,42-terminal-zero,4-2,zero,4,1710.2373717031198,1511.190799827592,1710.2373717031198,1511.190799827592,33959.85655580874,33959.85655580874,0.0,0.0,0.0,17826.14899610858,14618.322601535927,53.554205430581504,5245.3223333333335,14506.210312046547,14506.210312046547,0.0,0.0,240.82773556194218,14747.03804760849,14747.03804760849,0.0,53.55420543058149,242.90456150819114,14749.114873554738,9.947598300641403e-13,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,7.958078640513122e-13
2025-02-22,42-terminal-zero,4-2,zero,4,1511.190799827592,1200.0,1511.190799827592,1200.0,34032.36496508325,34032.36496508325,0.0,0.0,0.0,18131.318601421845,14966.439786996529,392.5180366190065,3415.2413039436146,14390.290859942339,14390.290859942339,0.0,0.0,1590.265307549283,15980.556167491623,15980.55616749162,1.8189894035458565e-12,383.588461619007,1544.6708975992854,15934.961757541625,7.958078640513122e-13,1.1368683772161603e-13,0.0,2.1822543772032077e-12,0.0,8.881784197001252e-13
2025-02-23,42-terminal-zero,4-2,zero,4,1200.0,1381.8175890075315,1200.0,1381.8175890075315,77843.84046592734,77843.84046592734,0.0,0.0,0.0,22029.600496630173,17680.340572163666,0.0,1962.7268581274864,51956.58166337938,51956.58166337938,0.0,0.0,0.0,51956.58166337938,51956.58166337938,0.0,0.0,0.0,51956.58166337938,1.0018652574217413e-12,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.023892744153272e-13
2025-02-24,42-terminal-zero,4-2,zero,4,1381.8175890075315,1203.1754646008133,1381.8175890075315,1203.1754646008133,77118.98833331623,77118.98833331623,0.0,0.0,0.0,20691.27492671927,16920.710602608655,0.0,5145.390392538953,51466.10144217189,51466.10144217189,0.0,0.0,0.0,51466.10144217189,51466.10144217189,0.0,0.0,0.0,51466.10144217189,1.0107470416187425e-12,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-25,42-terminal-zero,4-2,zero,4,1203.1754646008133,1370.5749228837385,1203.1754646008133,1370.5749228837385,75270.28672103924,75270.28672103924,0.0,0.0,0.0,20969.711972017452,16834.8071848795,0.0,5314.058700567972,49121.57195798726,49121.57195798726,0.0,0.0,0.0,49121.57195798726,49121.57195798726,0.0,0.0,0.0,49121.57195798726,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-26,42-terminal-zero,4-2,zero,4,1370.5749228837385,1225.3590143861065,1370.5749228837385,1225.3590143861065,71789.73676515481,71789.73676515481,0.0,0.0,0.0,20840.155872526528,17011.220574394356,856.5587915099627,2.512225199257273,47478.80684567103,47478.80684567103,0.0,0.0,4781.050727963919,52259.85757363495,52259.85757363495,0.0,856.5587915099621,5475.565122514554,52954.37196818559,9.983125437429408e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-02-27,42-terminal-zero,4-2,zero,4,1225.3590143861065,1571.9015340127648,1225.3590143861065,1571.9015340127648,72809.82129096414,72809.82129096414,0.0,0.0,0.0,22652.555131865498,18036.68138914706,618.2592398489232,1855.6225880946383,46927.59503698144,46927.59503698144,0.0,0.0,3253.707481092053,50181.30251807349,50181.3025180735,7.275957614183426e-12,618.2592398489232,3253.707481092053,50181.30251807349,1.0231815394945443e-12,7.105427357601002e-15,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-02-28,42-terminal-zero,4-2,zero,4,1571.9015340127648,1548.9570821483132,1571.9015340127648,1548.9570821483132,33232.090758615566,33232.090758615566,0.0,0.0,0.0,17362.96735856452,14084.65356711527,0.0,6661.18341716631,13818.039634364635,13818.039634364635,0.0,0.0,0.0,13818.039634364635,13818.039634364635,0.0,0.0,0.0,13818.039634364635,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,8.339995360984176e-13
2025-03-01,42-terminal-zero,4-2,zero,4,1548.9570821483132,1200.0,1548.9570821483132,1200.0,32909.559441145844,32909.559441145844,0.0,0.0,0.0,16440.161797749748,13630.592430110777,218.7274034708778,6659.951543644417,13544.022424922143,13544.022424922143,0.0,0.0,512.2872708349848,14056.309695757127,14056.309695757127,0.0,218.72740347087796,576.3393387326635,14120.361763654806,7.389644451905042e-13,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,8.526512829121202e-13
2025-03-02,42-terminal-zero,4-2,zero,4,1200.0,1200.0,1200.0,1200.0,75845.07642771832,75845.07642771832,0.0,0.0,0.0,19488.154807626466,15785.40539417744,2817.8073736436772,2601.8273212463046,50189.21405608693,50189.21405608693,0.0,0.0,15721.740993293792,65910.95504938072,65910.95504938072,0.0,1863.6172850745359,11187.10485432961,61376.318910416536,9.201528428093297e-13,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-03,42-terminal-zero,4-2,zero,4,1200.0,1227.4982917854213,1200.0,1200.0,76816.79992674096,76816.79992674096,0.0,0.0,0.0,22594.931116852636,18277.14574204376,179.22289378405432,661.0908123828017,50985.525449541085,50985.525449541085,0.0,0.0,595.7155652001316,51581.241014741216,51581.241014741216,0.0,61.74957852133375,120.74451023698008,51106.26995977807,9.876544027065393e-13,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-04,42-terminal-zero,4-2,zero,4,1227.4982917854213,1548.1470006469187,1200.0,1548.1470006469187,77602.27262804148,77602.27262804148,0.0,0.0,0.0,21333.342817096433,16991.423843872763,0.0,4060.895721484483,51653.85386733747,51653.85386733747,0.0,0.0,0.0,51653.85386733747,51653.85386733747,0.0,0.0,0.0,51653.85386733747,9.308109838457312e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.588685318500211e-13
2025-03-05,42-terminal-zero,4-2,zero,4,1548.1470006469187,1541.9937895748221,1548.1470006469187,1541.9937895748221,75980.29363276114,75980.29363276114,0.0,0.0,0.0,20377.15015748723,16511.029517529547,0.0,5983.7009761367935,49238.2312344504,49238.2312344504,0.0,0.0,0.0,49238.2312344504,49238.2312344504,0.0,0.0,0.0,49238.2312344504,9.85433956657289e-13,5.684341886080802e-14,0.0,1.8189894035458565e-12,0.0,9.094947017729282e-13
2025-03-06,42-terminal-zero,4-2,zero,4,1541.9937895748221,1476.8981472974917,1541.9937895748221,1476.8981472974917,73331.79133097871,73331.79133097871,0.0,0.0,0.0,20927.99589134196,17010.262750036585,0.0,3473.404056340013,47418.68976340339,47418.68976340339,0.0,0.0,0.0,47418.68976340339,47418.68976340339,0.0,0.0,0.0,47418.68976340339,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-07,42-terminal-zero,4-2,zero,4,1476.8981472974917,1708.6565116773716,1476.8981472974917,1708.6565116773716,31921.78241899476,31921.78241899476,0.0,0.0,0.0,16027.731697417736,12773.880146966474,0.0,7745.645335210164,13154.052767021474,13154.052767021474,0.0,0.0,0.0,13154.052767021474,13154.052767021474,0.0,0.0,0.0,13154.052767021474,9.97923965684322e-13,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,8.981149157705204e-13
2025-03-08,42-terminal-zero,4-2,zero,4,1708.6565116773716,1320.1746814725814,1708.6565116773716,1320.1746814725814,30346.796699429746,30346.796699429746,0.0,0.0,0.0,15576.021326214272,12966.210921417873,278.17639032948875,8952.02316829617,12558.152255221616,12558.152255221616,0.0,0.0,882.9357617627934,13441.08801698441,13441.08801698441,0.0,278.17639032948875,873.0402617627933,13431.192516984409,8.526512829121202e-13,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-03-09,42-terminal-zero,4-2,zero,4,1320.1746814725814,1446.277509545951,1320.1746814725814,1446.277509545951,70816.51316552833,70816.51316552833,0.0,0.0,0.0,21289.852567593432,17131.28803448465,0.0,3324.423582419555,44742.37062437925,44742.37062437925,0.0,0.0,0.0,44742.37062437925,44742.37062437925,0.0,0.0,0.0,44742.37062437925,1.0107470416187425e-12,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-03-10,42-terminal-zero,4-2,zero,4,1446.277509545951,1231.7752354632373,1446.277509545951,1231.7752354632373,69473.66094206716,69473.66094206716,0.0,0.0,0.0,19556.323378485467,16033.673983247672,2093.3720925085463,2.312189337900236,45350.911821950845,45350.911821950845,0.0,0.0,11888.49758855857,57239.40941050941,57239.40941050941,0.0,2093.3720925085468,12657.228854944628,58008.14067689548,9.600237271811807e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,8.640241300206242e-13
2025-03-11,42-terminal-zero,4-2,zero,4,1231.7752354632373,1630.705400736668,1231.7752354632373,1579.5166630529995,71867.11219215172,71867.11219215172,0.0,0.0,0.0,20783.441402948243,16475.55038764199,46.06986391530322,3666.3722407607847,45986.43827472176,45986.43827472176,0.0,0.0,229.66498083938603,46216.103255561145,46216.103255561145,0.0,0.0,0.0,45986.43827472176,9.805489753489383e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,8.810729923425242e-13
2025-03-12,42-terminal-zero,4-2,zero,4,1630.705400736668,1200.8537373799559,1579.5166630529995,1200.0,70042.13577510338,70042.13577510338,0.0,0.0,0.0,20520.19344350198,17008.223186257645,99.16479740690848,4193.795631932622,44087.03222993399,44087.03222993399,0.0,0.0,327.88431386065423,44414.91654379464,44414.91654379465,7.275957614183426e-12,98.39643376494823,318.7920787024385,44405.82430863643,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-13,42-terminal-zero,4-2,zero,4,1200.8537373799559,1477.150957300545,1200.0,1477.150957300545,69412.29265574312,69412.29265574312,0.0,0.0,0.0,20343.77098108662,16229.786996751633,2302.0399617299827,54.730616471448116,44453.14203585153,44453.14203585153,0.0,0.0,13261.388820792647,57714.53085664418,57714.530856644174,7.275957614183426e-12,2302.8083253719406,14209.911950416506,58663.05398626804,1.0231815394945443e-12,1.1368683772161603e-13,0.0,2.9096725029376103e-12,0.0,9.094947017729282e-13
2025-03-14,42-terminal-zero,4-2,zero,4,1477.150957300545,1676.7682568946743,1477.150957300545,1676.7682568946743,30099.23150443907,30099.23150443907,0.0,0.0,0.0,15766.204255664332,12590.969877453392,27.718961633112553,10922.290104527907,12199.431167597379,12199.431167597379,0.0,0.0,97.86179404570386,12297.292961643083,12297.292961643083,0.0,27.718961633112553,97.86179404570386,12297.292961643083,9.663381206337363e-13,5.684341886080802e-14,0.0,1.4557244298885053e-12,0.0,8.881784197001252e-13
2025-03-15,42-terminal-zero,4-2,zero,4,1676.7682568946743,1200.0,1676.7682568946743,1200.0,29672.649428226534,29672.649428226534,0.0,0.0,0.0,15009.213629734524,12586.554471290172,678.7451083685407,7004.610228150721,12413.482470833726,12413.482470833726,0.0,0.0,1957.0356511125806,14370.518121946307,14370.518121946305,1.8189894035458565e-12,678.7451083685407,2010.1919041679846,14423.67437500171,7.389644451905042e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,8.526512829121202e-13
2025-03-16,42-terminal-zero,4-2,zero,4,1200.0,1679.6578499503905,1200.0,1679.6578499503905,71571.71034035036,71571.71034035036,0.0,0.0,0.0,20954.165858176973,16541.182280168,0.0,3807.679829008067,45086.265310792034,45086.265310792034,0.0,0.0,0.0,45086.265310792034,45086.265310792034,0.0,0.0,0.0,45086.265310792034,1.0231815394945443e-12,5.684341886080802e-14,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-17,42-terminal-zero,4-2,zero,4,1679.6578499503905,1776.142135173258,1679.6578499503905,1776.142135173258,69409.77578977746,69409.77578977746,0.0,0.0,0.0,18989.923482582333,15295.00216419111,0.0,7856.723038052895,42734.90463919157,42734.90463919157,0.0,0.0,0.0,42734.90463919157,42734.90463919157,0.0,0.0,0.0,42734.90463919157,9.947598300641403e-13,1.1368683772161603e-13,0.0,2.9096725029376103e-12,0.0,9.094947017729282e-13
2025-03-18,42-terminal-zero,4-2,zero,4,1776.142135173258,1618.7421444233403,1776.142135173258,1618.7421444233403,65873.02811237087,65873.02811237087,0.0,0.0,0.0,21558.427692916528,17603.986422937312,308.419901911079,1101.0483776360707,41027.47528132963,41027.47528132963,0.0,0.0,1496.285073248096,42523.760354577724,42523.76035457773,7.275957614183426e-12,308.419901911079,1496.285073248096,42523.760354577724,8.597567102697212e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,8.881784197001252e-13
2025-03-19,42-terminal-zero,4-2,zero,4,1618.7421444233403,1650.1475048084606,1618.7421444233403,1650.1475048084606,65785.68295018049,65785.68295018049,0.0,0.0,0.0,21465.11969824395,17358.482131230994,0.0,2213.574933167539,40624.58135782326,40624.58135782326,0.0,0.0,0.0,40624.58135782326,40624.58135782326,0.0,0.0,0.0,40624.58135782326,9.85878045867139e-13,1.1368683772161603e-13,0.0,2.9096725029376103e-12,0.0,8.952838470577262e-13
2025-03-20,42-terminal-zero,4-2,zero,4,1650.1475048084606,1523.6923595203375,1650.1475048084606,1523.6923595203375,64840.02326358309,64840.02326358309,0.0,0.0,0.0,20114.84666779012,16406.83543166931,1076.9497892043878,0.0,40846.06113448777,40846.06113448777,0.0,0.0,5909.319874152963,46755.38100864073,46755.38100864073,0.0,1076.949789204384,6901.98249138812,47748.043625875885,1.0089706847793423e-12,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-21,42-terminal-zero,4-2,zero,4,1523.6923595203375,1755.304138528623,1523.6923595203375,1755.304138528623,29658.873349653622,29658.873349653622,0.0,0.0,0.0,15100.596487156703,12023.032553489473,65.62276881304952,14613.467668132773,11900.694899652439,11900.694899652439,0.0,0.0,179.77636425753246,12080.47126390997,12080.47126390997,0.0,65.62276881304952,179.77636425753246,12080.47126390997,8.526512829121202e-13,5.684341886080802e-14,0.0,2.1822543772032077e-12,0.0,9.094947017729282e-13
2025-03-22,42-terminal-zero,4-2,zero,4,1755.304138528623,1419.1987545366105,1755.304138528623,1419.1987545366105,29055.993400014915,29055.993400014915,0.0,0.0,0.0,14642.931527785397,12163.269383098983,0.0,10695.131521995165,11744.514793966871,11744.514793966871,0.0,0.0,0.0,11744.514793966871,11744.514793966871,0.0,0.0,0.0,11744.514793966871,9.521272659185342e-13,5.684341886080802e-14,0.0,2.183142555622908e-12,0.0,8.526512829121202e-13
2025-03-23,42-terminal-zero,4-2,zero,4,1419.1987545366105,1258.9541337664973,1419.1987545366105,1258.9541337664973,66224.45494801906,66224.45494801906,0.0,0.0,0.0,20666.6882684552,16884.23765614182,8.191268374531933,3680.475487413528,40619.14150771455,40619.14150771455,0.0,0.0,17.12356428807145,40636.26507200262,40636.26507200263,7.275957614183426e-12,8.191268374531933,17.12356428807145,40636.26507200262,8.455458555545192e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
2025-03-24,42-terminal-zero,4-2,zero,4,1258.9541337664973,1494.5187494539666,1258.9541337664973,1494.5187494539666,65247.85902650954,65247.85902650954,0.0,0.0,0.0,21024.891854771846,16818.15424824648,0.0,3042.624336650839,40196.7985649388,40196.7985649388,0.0,0.0,0.0,40196.7985649388,40196.7985649388,0.0,0.0,0.0,40196.7985649388,9.841016890277388e-13,1.1368683772161603e-13,0.0,2.183142555622908e-12,0.0,9.094947017729282e-13
2025-03-25,42-terminal-zero,4-2,zero,4,1494.5187494539666,1283.173686849265,1494.5187494539666,1272.2686479259467,64425.21502833795,64425.21502833795,0.0,0.0,0.0,21284.366090987824,17430.54709004437,478.6924239576151,99.9637346854496,39610.92588189448,39610.92588189448,0.0,0.0,2589.4467867355997,42200.37266863008,42200.37266863008,0.0,468.8778889266271,2996.5626270314788,42607.48850892596,9.947598300641403e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,1.1368683772161603e-13,8.86402062860725e-13
2025-03-26,42-terminal-zero,4-2,zero,4,1283.173686849265,1561.8747620824129,1272.2686479259467,1561.8747620824129,65797.07583284033,65797.07583284033,0.0,0.0,0.0,20120.90812293731,16047.104611869388,0.0,6130.717455105741,40422.46369077652,40422.46369077652,0.0,0.0,0.0,40422.46369077652,40422.46369077652,0.0,0.0,0.0,40422.46369077652,9.876544027065393e-13,1.1368683772161603e-13,0.0,2.9105606813573104e-12,0.0,9.094947017729282e-13
