date,issue_hour,kind,initial_soc_kwh,objective_value,scenario_count,status,solve_seconds,tiebreak_used,binary_fallback_used,max_balance_residual_kwh,max_soc_residual_kwh,max_delta_product_kwh2,max_simultaneous_product_kwh2,highs_max_primal_infeasibility,simplex_iterations,ipm_iterations,mip_gap
2025-07-17,0,original,10262.13443431472,47796.29809057993,30,Optimal,0.6000339000020176,False,False,4.126832209294662e-11,4.36384262059164e-11,0.0,0.0,1.6067147612375268e-13,12853,0,
2025-07-18,0,original,9862.817395463948,23575.619812931953,30,Optimal,0.31198529999528546,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10605,0,
2025-07-19,0,original,10765.186381469935,22569.65312942322,30,Optimal,0.29260129999602214,False,False,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,10507,0,
2025-07-20,0,original,9899.67629002444,49803.61903748862,30,Optimal,0.67464270000346,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,13319,0,
2025-07-21,0,original,10493.490441087968,48959.392871158365,30,Optimal,0.7681005000049481,False,False,2.0463630789890885e-12,2.3732127374387346e-12,0.0,0.0,0.0,14217,0,
2025-07-22,0,original,10243.456355597604,48665.339631134775,30,Optimal,0.6501577000017278,False,False,3.9404035589996056e-11,1.1368683772161603e-11,0.0,0.0,1.8189894035458565e-12,13220,0,
2025-07-23,0,original,10167.174091408593,50278.10847427285,30,Optimal,0.685444800008554,False,False,1.2611280908458866e-09,1.401076588081196e-09,0.0,0.0,1.4375759841792992e-09,13097,0,
2025-07-24,0,original,10234.830611049294,50612.572496542496,30,Optimal,0.626769599999534,False,False,7.389644451905042e-12,6.139089236967266e-12,0.0,0.0,0.0,12790,0,
2025-07-25,0,original,10800.0,22939.419331782465,30,Optimal,0.28506509998987895,False,False,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,10531,0,
2025-07-26,0,original,10798.387631197256,22027.581846634355,30,Optimal,0.29360129999986384,False,False,1.1368683772161603e-13,2.3501200985265314e-12,0.0,0.0,0.0,10470,0,
