date,dp_emergency_cost_yuan,ana_emergency_cost_yuan,dp_emergency_energy_kwh,ana_emergency_energy_kwh,dp_max_balance_residual_kwh,ana_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_soc_residual_kwh,dp_total_cost_yuan,ana_total_cost_yuan
2025-12-12,692.9358954200009,755.4241592720275,126.70699055634758,126.70699055634651,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,25767.923947224503,25830.41221107653
2025-12-13,5.444488127004376e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,2.842170943040401e-14,8.846257060213247e-13,25848.366423838568,25848.366423838514
2025-12-14,7.526980461136646e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61250.97330120128,61250.97330120121
2025-12-15,8.757929562119848e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61793.45677092292,61793.456770922836
2025-12-16,6.309468725262946e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61876.71278593381,61876.71278593374
2025-12-17,6.22636660008169e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,62023.8916101781,62023.891610178034
2025-12-18,5.4783768410615604e-11,0.0,0.0,0.0,1.0089706847793423e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61051.470326163835,61051.47032616378
2025-12-19,9.028717862236135e-11,0.0,0.0,0.0,9.725553695716371e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25046.791450755663,25046.791450755572
2025-12-20,5.4060959264745633e-11,0.0,0.0,0.0,9.592326932761353e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25657.769914148575,25657.76991414852
2025-12-21,6.192762824763775e-11,0.0,0.0,0.0,9.094947017729282e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,61390.87900623439,61390.879006234325
2025-12-22,6.573746957894144e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,1.1368683772161603e-13,8.881784197001252e-13,61239.33089672359,61239.33089672353
2025-12-23,7.42985513113581e-11,0.0,0.0,0.0,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,61581.3673416399,61581.36734163983
2025-12-24,6.629703791505292e-11,0.0,0.0,0.0,9.876544027065393e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,60597.3785799353,60597.37857993523
2025-12-25,8.030611664544552e-11,0.0,0.0,0.0,9.849898674474389e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,60200.830773370406,60200.830773370326
2025-12-26,7.66903830440313e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,2.842170943040401e-14,8.970602038971265e-13,25120.704523649183,25120.704523649107
2025-12-27,6.073340896861623e-11,0.0,0.0,0.0,9.467981954003335e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,25266.745544614278,25266.745544614216
2025-12-28,78.16599373959801,78.16599373953461,13.381151029622288,13.381151029621606,9.841016890277388e-13,0.0,1.1368683772161603e-13,8.846257060213247e-13,60998.50122666467,60998.501226664615
2025-12-29,6.007348751779773e-11,0.0,0.0,0.0,9.947598300641403e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,59753.906056291584,59753.906056291526
2025-12-30,5.527047575171196e-11,0.0,0.0,0.0,9.841016890277388e-13,0.0,1.4210854715202004e-14,8.881784197001252e-13,59841.70026643618,59841.70026643612
2025-12-31,3405.0089559701382,4301.882305921423,637.4679325210269,637.4679325210227,9.983125437429408e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,62762.99000089372,63659.863350845
